DateKey,Date,CalendarYear,CalendarMonth,CalendarMonthName,CalendarQuarter,FiscalYear,FiscalMonth,FiscalMonthName,FiscalQuarter,IsCurrentFY,IsWeekend,DayOfWeek,DayName
20250131,2025-01-31,2025,1,January,1,2026,1,January,1,False,False,5,Friday
20250201,2025-02-01,2025,2,February,1,2026,2,February,1,False,True,6,Saturday
20250202,2025-02-02,2025,2,February,1,2026,2,February,1,False,True,7,Sunday
20250203,2025-02-03,2025,2,February,1,2026,2,February,1,False,False,1,Monday
20250204,2025-02-04,2025,2,February,1,2026,2,February,1,False,False,2,Tuesday
20250205,2025-02-05,2025,2,February,1,2026,2,February,1,False,False,3,Wednesday
20250206,2025-02-06,2025,2,February,1,2026,2,February,1,False,False,4,Thursday
20250207,2025-02-07,2025,2,February,1,2026,2,February,1,False,False,5,Friday
20250208,2025-02-08,2025,2,February,1,2026,2,February,1,False,True,6,Saturday
20250209,2025-02-09,2025,2,February,1,2026,2,February,1,False,True,7,Sunday
20250210,2025-02-10,2025,2,February,1,2026,2,February,1,False,False,1,Monday
20250211,2025-02-11,2025,2,February,1,2026,2,February,1,False,False,2,Tuesday
20250212,2025-02-12,2025,2,February,1,2026,2,February,1,False,False,3,Wednesday
20250213,2025-02-13,2025,2,February,1,2026,2,February,1,False,False,4,Thursday
20250214,2025-02-14,2025,2,February,1,2026,2,February,1,False,False,5,Friday
20250215,2025-02-15,2025,2,February,1,2026,2,February,1,False,True,6,Saturday
20250216,2025-02-16,2025,2,February,1,2026,2,February,1,False,True,7,Sunday
20250217,2025-02-17,2025,2,February,1,2026,2,February,1,False,False,1,Monday
20250218,2025-02-18,2025,2,February,1,2026,2,February,1,False,False,2,Tuesday
20250219,2025-02-19,2025,2,February,1,2026,2,February,1,False,False,3,Wednesday
20250220,2025-02-20,2025,2,February,1,2026,2,February,1,False,False,4,Thursday
20250221,2025-02-21,2025,2,February,1,2026,2,February,1,False,False,5,Friday
20250222,2025-02-22,2025,2,February,1,2026,2,February,1,False,True,6,Saturday
20250223,2025-02-23,2025,2,February,1,2026,2,February,1,False,True,7,Sunday
20250224,2025-02-24,2025,2,February,1,2026,2,February,1,False,False,1,Monday
20250225,2025-02-25,2025,2,February,1,2026,2,February,1,False,False,2,Tuesday
20250226,2025-02-26,2025,2,February,1,2026,2,February,1,False,False,3,Wednesday
20250227,2025-02-27,2025,2,February,1,2026,2,February,1,False,False,4,Thursday
20250228,2025-02-28,2025,2,February,1,2026,2,February,1,False,False,5,Friday
20250301,2025-03-01,2025,3,March,1,2026,3,March,1,False,True,6,Saturday
20250302,2025-03-02,2025,3,March,1,2026,3,March,1,False,True,7,Sunday
20250303,2025-03-03,2025,3,March,1,2026,3,March,1,False,False,1,Monday
20250304,2025-03-04,2025,3,March,1,2026,3,March,1,False,False,2,Tuesday
20250305,2025-03-05,2025,3,March,1,2026,3,March,1,False,False,3,Wednesday
20250306,2025-03-06,2025,3,March,1,2026,3,March,1,False,False,4,Thursday
20250307,2025-03-07,2025,3,March,1,2026,3,March,1,False,False,5,Friday
20250308,2025-03-08,2025,3,March,1,2026,3,March,1,False,True,6,Saturday
20250309,2025-03-09,2025,3,March,1,2026,3,March,1,False,True,7,Sunday
20250310,2025-03-10,2025,3,March,1,2026,3,March,1,False,False,1,Monday
20250311,2025-03-11,2025,3,March,1,2026,3,March,1,False,False,2,Tuesday
20250312,2025-03-12,2025,3,March,1,2026,3,March,1,False,False,3,Wednesday
20250313,2025-03-13,2025,3,March,1,2026,3,March,1,False,False,4,Thursday
20250314,2025-03-14,2025,3,March,1,2026,3,March,1,False,False,5,Friday
20250315,2025-03-15,2025,3,March,1,2026,3,March,1,False,True,6,Saturday
20250316,2025-03-16,2025,3,March,1,2026,3,March,1,False,True,7,Sunday
20250317,2025-03-17,2025,3,March,1,2026,3,March,1,False,False,1,Monday
20250318,2025-03-18,2025,3,March,1,2026,3,March,1,False,False,2,Tuesday
20250319,2025-03-19,2025,3,March,1,2026,3,March,1,False,False,3,Wednesday
20250320,2025-03-20,2025,3,March,1,2026,3,March,1,False,False,4,Thursday
20250321,2025-03-21,2025,3,March,1,2026,3,March,1,False,False,5,Friday
20250322,2025-03-22,2025,3,March,1,2026,3,March,1,False,True,6,Saturday
20250323,2025-03-23,2025,3,March,1,2026,3,March,1,False,True,7,Sunday
20250324,2025-03-24,2025,3,March,1,2026,3,March,1,False,False,1,Monday
20250325,2025-03-25,2025,3,March,1,2026,3,March,1,False,False,2,Tuesday
20250326,2025-03-26,2025,3,March,1,2026,3,March,1,False,False,3,Wednesday
20250327,2025-03-27,2025,3,March,1,2026,3,March,1,False,False,4,Thursday
20250328,2025-03-28,2025,3,March,1,2026,3,March,1,False,False,5,Friday
20250329,2025-03-29,2025,3,March,1,2026,3,March,1,False,True,6,Saturday
20250330,2025-03-30,2025,3,March,1,2026,3,March,1,False,True,7,Sunday
20250331,2025-03-31,2025,3,March,1,2026,3,March,1,False,False,1,Monday
20250401,2025-04-01,2025,4,April,2,2026,4,April,2,False,False,2,Tuesday
20250402,2025-04-02,2025,4,April,2,2026,4,April,2,False,False,3,Wednesday
20250403,2025-04-03,2025,4,April,2,2026,4,April,2,False,False,4,Thursday
20250404,2025-04-04,2025,4,April,2,2026,4,April,2,False,False,5,Friday
20250405,2025-04-05,2025,4,April,2,2026,4,April,2,False,True,6,Saturday
20250406,2025-04-06,2025,4,April,2,2026,4,April,2,False,True,7,Sunday
20250407,2025-04-07,2025,4,April,2,2026,4,April,2,False,False,1,Monday
20250408,2025-04-08,2025,4,April,2,2026,4,April,2,False,False,2,Tuesday
20250409,2025-04-09,2025,4,April,2,2026,4,April,2,False,False,3,Wednesday
20250410,2025-04-10,2025,4,April,2,2026,4,April,2,False,False,4,Thursday
20250411,2025-04-11,2025,4,April,2,2026,4,April,2,False,False,5,Friday
20250412,2025-04-12,2025,4,April,2,2026,4,April,2,False,True,6,Saturday
20250413,2025-04-13,2025,4,April,2,2026,4,April,2,False,True,7,Sunday
20250414,2025-04-14,2025,4,April,2,2026,4,April,2,False,False,1,Monday
20250415,2025-04-15,2025,4,April,2,2026,4,April,2,False,False,2,Tuesday
20250416,2025-04-16,2025,4,April,2,2026,4,April,2,False,False,3,Wednesday
20250417,2025-04-17,2025,4,April,2,2026,4,April,2,False,False,4,Thursday
20250418,2025-04-18,2025,4,April,2,2026,4,April,2,False,False,5,Friday
20250419,2025-04-19,2025,4,April,2,2026,4,April,2,False,True,6,Saturday
20250420,2025-04-20,2025,4,April,2,2026,4,April,2,False,True,7,Sunday
20250421,2025-04-21,2025,4,April,2,2026,4,April,2,False,False,1,Monday
20250422,2025-04-22,2025,4,April,2,2026,4,April,2,False,False,2,Tuesday
20250423,2025-04-23,2025,4,April,2,2026,4,April,2,False,False,3,Wednesday
20250424,2025-04-24,2025,4,April,2,2026,4,April,2,False,False,4,Thursday
20250425,2025-04-25,2025,4,April,2,2026,4,April,2,False,False,5,Friday
20250426,2025-04-26,2025,4,April,2,2026,4,April,2,False,True,6,Saturday
20250427,2025-04-27,2025,4,April,2,2026,4,April,2,False,True,7,Sunday
20250428,2025-04-28,2025,4,April,2,2026,4,April,2,False,False,1,Monday
20250429,2025-04-29,2025,4,April,2,2026,4,April,2,False,False,2,Tuesday
20250430,2025-04-30,2025,4,April,2,2026,4,April,2,False,False,3,Wednesday
20250501,2025-05-01,2025,5,May,2,2026,5,May,2,False,False,4,Thursday
20250502,2025-05-02,2025,5,May,2,2026,5,May,2,False,False,5,Friday
20250503,2025-05-03,2025,5,May,2,2026,5,May,2,False,True,6,Saturday
20250504,2025-05-04,2025,5,May,2,2026,5,May,2,False,True,7,Sunday
20250505,2025-05-05,2025,5,May,2,2026,5,May,2,False,False,1,Monday
20250506,2025-05-06,2025,5,May,2,2026,5,May,2,False,False,2,Tuesday
20250507,2025-05-07,2025,5,May,2,2026,5,May,2,False,False,3,Wednesday
20250508,2025-05-08,2025,5,May,2,2026,5,May,2,False,False,4,Thursday
20250509,2025-05-09,2025,5,May,2,2026,5,May,2,False,False,5,Friday
20250510,2025-05-10,2025,5,May,2,2026,5,May,2,False,True,6,Saturday
20250511,2025-05-11,2025,5,May,2,2026,5,May,2,False,True,7,Sunday
20250512,2025-05-12,2025,5,May,2,2026,5,May,2,False,False,1,Monday
20250513,2025-05-13,2025,5,May,2,2026,5,May,2,False,False,2,Tuesday
20250514,2025-05-14,2025,5,May,2,2026,5,May,2,False,False,3,Wednesday
20250515,2025-05-15,2025,5,May,2,2026,5,May,2,False,False,4,Thursday
20250516,2025-05-16,2025,5,May,2,2026,5,May,2,False,False,5,Friday
20250517,2025-05-17,2025,5,May,2,2026,5,May,2,False,True,6,Saturday
20250518,2025-05-18,2025,5,May,2,2026,5,May,2,False,True,7,Sunday
20250519,2025-05-19,2025,5,May,2,2026,5,May,2,False,False,1,Monday
20250520,2025-05-20,2025,5,May,2,2026,5,May,2,False,False,2,Tuesday
20250521,2025-05-21,2025,5,May,2,2026,5,May,2,False,False,3,Wednesday
20250522,2025-05-22,2025,5,May,2,2026,5,May,2,False,False,4,Thursday
20250523,2025-05-23,2025,5,May,2,2026,5,May,2,False,False,5,Friday
20250524,2025-05-24,2025,5,May,2,2026,5,May,2,False,True,6,Saturday
20250525,2025-05-25,2025,5,May,2,2026,5,May,2,False,True,7,Sunday
20250526,2025-05-26,2025,5,May,2,2026,5,May,2,False,False,1,Monday
20250527,2025-05-27,2025,5,May,2,2026,5,May,2,False,False,2,Tuesday
20250528,2025-05-28,2025,5,May,2,2026,5,May,2,False,False,3,Wednesday
20250529,2025-05-29,2025,5,May,2,2026,5,May,2,False,False,4,Thursday
20250530,2025-05-30,2025,5,May,2,2026,5,May,2,False,False,5,Friday
20250531,2025-05-31,2025,5,May,2,2026,5,May,2,False,True,6,Saturday
20250601,2025-06-01,2025,6,June,2,2026,6,June,2,False,True,7,Sunday
20250602,2025-06-02,2025,6,June,2,2026,6,June,2,False,False,1,Monday
20250603,2025-06-03,2025,6,June,2,2026,6,June,2,False,False,2,Tuesday
20250604,2025-06-04,2025,6,June,2,2026,6,June,2,False,False,3,Wednesday
20250605,2025-06-05,2025,6,June,2,2026,6,June,2,False,False,4,Thursday
20250606,2025-06-06,2025,6,June,2,2026,6,June,2,False,False,5,Friday
20250607,2025-06-07,2025,6,June,2,2026,6,June,2,False,True,6,Saturday
20250608,2025-06-08,2025,6,June,2,2026,6,June,2,False,True,7,Sunday
20250609,2025-06-09,2025,6,June,2,2026,6,June,2,False,False,1,Monday
20250610,2025-06-10,2025,6,June,2,2026,6,June,2,False,False,2,Tuesday
20250611,2025-06-11,2025,6,June,2,2026,6,June,2,False,False,3,Wednesday
20250612,2025-06-12,2025,6,June,2,2026,6,June,2,False,False,4,Thursday
20250613,2025-06-13,2025,6,June,2,2026,6,June,2,False,False,5,Friday
20250614,2025-06-14,2025,6,June,2,2026,6,June,2,False,True,6,Saturday
20250615,2025-06-15,2025,6,June,2,2026,6,June,2,False,True,7,Sunday
20250616,2025-06-16,2025,6,June,2,2026,6,June,2,False,False,1,Monday
20250617,2025-06-17,2025,6,June,2,2026,6,June,2,False,False,2,Tuesday
20250618,2025-06-18,2025,6,June,2,2026,6,June,2,False,False,3,Wednesday
20250619,2025-06-19,2025,6,June,2,2026,6,June,2,False,False,4,Thursday
20250620,2025-06-20,2025,6,June,2,2026,6,June,2,False,False,5,Friday
20250621,2025-06-21,2025,6,June,2,2026,6,June,2,False,True,6,Saturday
20250622,2025-06-22,2025,6,June,2,2026,6,June,2,False,True,7,Sunday
20250623,2025-06-23,2025,6,June,2,2026,6,June,2,False,False,1,Monday
20250624,2025-06-24,2025,6,June,2,2026,6,June,2,False,False,2,Tuesday
20250625,2025-06-25,2025,6,June,2,2026,6,June,2,False,False,3,Wednesday
20250626,2025-06-26,2025,6,June,2,2026,6,June,2,False,False,4,Thursday
20250627,2025-06-27,2025,6,June,2,2026,6,June,2,False,False,5,Friday
20250628,2025-06-28,2025,6,June,2,2026,6,June,2,False,True,6,Saturday
20250629,2025-06-29,2025,6,June,2,2026,6,June,2,False,True,7,Sunday
20250630,2025-06-30,2025,6,June,2,2026,6,June,2,False,False,1,Monday
20250701,2025-07-01,2025,7,July,3,2026,7,July,3,False,False,2,Tuesday
20250702,2025-07-02,2025,7,July,3,2026,7,July,3,False,False,3,Wednesday
20250703,2025-07-03,2025,7,July,3,2026,7,July,3,False,False,4,Thursday
20250704,2025-07-04,2025,7,July,3,2026,7,July,3,False,False,5,Friday
20250705,2025-07-05,2025,7,July,3,2026,7,July,3,False,True,6,Saturday
20250706,2025-07-06,2025,7,July,3,2026,7,July,3,False,True,7,Sunday
20250707,2025-07-07,2025,7,July,3,2026,7,July,3,False,False,1,Monday
20250708,2025-07-08,2025,7,July,3,2026,7,July,3,False,False,2,Tuesday
20250709,2025-07-09,2025,7,July,3,2026,7,July,3,False,False,3,Wednesday
20250710,2025-07-10,2025,7,July,3,2026,7,July,3,False,False,4,Thursday
20250711,2025-07-11,2025,7,July,3,2026,7,July,3,False,False,5,Friday
20250712,2025-07-12,2025,7,July,3,2026,7,July,3,False,True,6,Saturday
20250713,2025-07-13,2025,7,July,3,2026,7,July,3,False,True,7,Sunday
20250714,2025-07-14,2025,7,July,3,2026,7,July,3,False,False,1,Monday
20250715,2025-07-15,2025,7,July,3,2026,7,July,3,False,False,2,Tuesday
20250716,2025-07-16,2025,7,July,3,2026,7,July,3,False,False,3,Wednesday
20250717,2025-07-17,2025,7,July,3,2026,7,July,3,False,False,4,Thursday
20250718,2025-07-18,2025,7,July,3,2026,7,July,3,False,False,5,Friday
20250719,2025-07-19,2025,7,July,3,2026,7,July,3,False,True,6,Saturday
20250720,2025-07-20,2025,7,July,3,2026,7,July,3,False,True,7,Sunday
20250721,2025-07-21,2025,7,July,3,2026,7,July,3,False,False,1,Monday
20250722,2025-07-22,2025,7,July,3,2026,7,July,3,False,False,2,Tuesday
20250723,2025-07-23,2025,7,July,3,2026,7,July,3,False,False,3,Wednesday
20250724,2025-07-24,2025,7,July,3,2026,7,July,3,False,False,4,Thursday
20250725,2025-07-25,2025,7,July,3,2026,7,July,3,False,False,5,Friday
20250726,2025-07-26,2025,7,July,3,2026,7,July,3,False,True,6,Saturday
20250727,2025-07-27,2025,7,July,3,2026,7,July,3,False,True,7,Sunday
20250728,2025-07-28,2025,7,July,3,2026,7,July,3,False,False,1,Monday
20250729,2025-07-29,2025,7,July,3,2026,7,July,3,False,False,2,Tuesday
20250730,2025-07-30,2025,7,July,3,2026,7,July,3,False,False,3,Wednesday
20250731,2025-07-31,2025,7,July,3,2026,7,July,3,False,False,4,Thursday
20250801,2025-08-01,2025,8,August,3,2026,8,August,3,False,False,5,Friday
20250802,2025-08-02,2025,8,August,3,2026,8,August,3,False,True,6,Saturday
20250803,2025-08-03,2025,8,August,3,2026,8,August,3,False,True,7,Sunday
20250804,2025-08-04,2025,8,August,3,2026,8,August,3,False,False,1,Monday
20250805,2025-08-05,2025,8,August,3,2026,8,August,3,False,False,2,Tuesday
20250806,2025-08-06,2025,8,August,3,2026,8,August,3,False,False,3,Wednesday
20250807,2025-08-07,2025,8,August,3,2026,8,August,3,False,False,4,Thursday
20250808,2025-08-08,2025,8,August,3,2026,8,August,3,False,False,5,Friday
20250809,2025-08-09,2025,8,August,3,2026,8,August,3,False,True,6,Saturday
20250810,2025-08-10,2025,8,August,3,2026,8,August,3,False,True,7,Sunday
20250811,2025-08-11,2025,8,August,3,2026,8,August,3,False,False,1,Monday
20250812,2025-08-12,2025,8,August,3,2026,8,August,3,False,False,2,Tuesday
20250813,2025-08-13,2025,8,August,3,2026,8,August,3,False,False,3,Wednesday
20250814,2025-08-14,2025,8,August,3,2026,8,August,3,False,False,4,Thursday
20250815,2025-08-15,2025,8,August,3,2026,8,August,3,False,False,5,Friday
20250816,2025-08-16,2025,8,August,3,2026,8,August,3,False,True,6,Saturday
20250817,2025-08-17,2025,8,August,3,2026,8,August,3,False,True,7,Sunday
20250818,2025-08-18,2025,8,August,3,2026,8,August,3,False,False,1,Monday
20250819,2025-08-19,2025,8,August,3,2026,8,August,3,False,False,2,Tuesday
20250820,2025-08-20,2025,8,August,3,2026,8,August,3,False,False,3,Wednesday
20250821,2025-08-21,2025,8,August,3,2026,8,August,3,False,False,4,Thursday
20250822,2025-08-22,2025,8,August,3,2026,8,August,3,False,False,5,Friday
20250823,2025-08-23,2025,8,August,3,2026,8,August,3,False,True,6,Saturday
20250824,2025-08-24,2025,8,August,3,2026,8,August,3,False,True,7,Sunday
20250825,2025-08-25,2025,8,August,3,2026,8,August,3,False,False,1,Monday
20250826,2025-08-26,2025,8,August,3,2026,8,August,3,False,False,2,Tuesday
20250827,2025-08-27,2025,8,August,3,2026,8,August,3,False,False,3,Wednesday
20250828,2025-08-28,2025,8,August,3,2026,8,August,3,False,False,4,Thursday
20250829,2025-08-29,2025,8,August,3,2026,8,August,3,False,False,5,Friday
20250830,2025-08-30,2025,8,August,3,2026,8,August,3,False,True,6,Saturday
20250831,2025-08-31,2025,8,August,3,2026,8,August,3,False,True,7,Sunday
20250901,2025-09-01,2025,9,September,3,2026,9,September,3,False,False,1,Monday
20250902,2025-09-02,2025,9,September,3,2026,9,September,3,False,False,2,Tuesday
20250903,2025-09-03,2025,9,September,3,2026,9,September,3,False,False,3,Wednesday
20250904,2025-09-04,2025,9,September,3,2026,9,September,3,False,False,4,Thursday
20250905,2025-09-05,2025,9,September,3,2026,9,September,3,False,False,5,Friday
20250906,2025-09-06,2025,9,September,3,2026,9,September,3,False,True,6,Saturday
20250907,2025-09-07,2025,9,September,3,2026,9,September,3,False,True,7,Sunday
20250908,2025-09-08,2025,9,September,3,2026,9,September,3,False,False,1,Monday
20250909,2025-09-09,2025,9,September,3,2026,9,September,3,False,False,2,Tuesday
20250910,2025-09-10,2025,9,September,3,2026,9,September,3,False,False,3,Wednesday
20250911,2025-09-11,2025,9,September,3,2026,9,September,3,False,False,4,Thursday
20250912,2025-09-12,2025,9,September,3,2026,9,September,3,False,False,5,Friday
20250913,2025-09-13,2025,9,September,3,2026,9,September,3,False,True,6,Saturday
20250914,2025-09-14,2025,9,September,3,2026,9,September,3,False,True,7,Sunday
20250915,2025-09-15,2025,9,September,3,2026,9,September,3,False,False,1,Monday
20250916,2025-09-16,2025,9,September,3,2026,9,September,3,False,False,2,Tuesday
20250917,2025-09-17,2025,9,September,3,2026,9,September,3,False,False,3,Wednesday
20250918,2025-09-18,2025,9,September,3,2026,9,September,3,False,False,4,Thursday
20250919,2025-09-19,2025,9,September,3,2026,9,September,3,False,False,5,Friday
20250920,2025-09-20,2025,9,September,3,2026,9,September,3,False,True,6,Saturday
20250921,2025-09-21,2025,9,September,3,2026,9,September,3,False,True,7,Sunday
20250922,2025-09-22,2025,9,September,3,2026,9,September,3,False,False,1,Monday
20250923,2025-09-23,2025,9,September,3,2026,9,September,3,False,False,2,Tuesday
20250924,2025-09-24,2025,9,September,3,2026,9,September,3,False,False,3,Wednesday
20250925,2025-09-25,2025,9,September,3,2026,9,September,3,False,False,4,Thursday
20250926,2025-09-26,2025,9,September,3,2026,9,September,3,False,False,5,Friday
20250927,2025-09-27,2025,9,September,3,2026,9,September,3,False,True,6,Saturday
20250928,2025-09-28,2025,9,September,3,2026,9,September,3,False,True,7,Sunday
20250929,2025-09-29,2025,9,September,3,2026,9,September,3,False,False,1,Monday
20250930,2025-09-30,2025,9,September,3,2026,9,September,3,False,False,2,Tuesday
20251001,2025-10-01,2025,10,October,4,2026,10,October,4,False,False,3,Wednesday
20251002,2025-10-02,2025,10,October,4,2026,10,October,4,False,False,4,Thursday
20251003,2025-10-03,2025,10,October,4,2026,10,October,4,False,False,5,Friday
20251004,2025-10-04,2025,10,October,4,2026,10,October,4,False,True,6,Saturday
20251005,2025-10-05,2025,10,October,4,2026,10,October,4,False,True,7,Sunday
20251006,2025-10-06,2025,10,October,4,2026,10,October,4,False,False,1,Monday
20251007,2025-10-07,2025,10,October,4,2026,10,October,4,False,False,2,Tuesday
20251008,2025-10-08,2025,10,October,4,2026,10,October,4,False,False,3,Wednesday
20251009,2025-10-09,2025,10,October,4,2026,10,October,4,False,False,4,Thursday
20251010,2025-10-10,2025,10,October,4,2026,10,October,4,False,False,5,Friday
20251011,2025-10-11,2025,10,October,4,2026,10,October,4,False,True,6,Saturday
20251012,2025-10-12,2025,10,October,4,2026,10,October,4,False,True,7,Sunday
20251013,2025-10-13,2025,10,October,4,2026,10,October,4,False,False,1,Monday
20251014,2025-10-14,2025,10,October,4,2026,10,October,4,False,False,2,Tuesday
20251015,2025-10-15,2025,10,October,4,2026,10,October,4,False,False,3,Wednesday
20251016,2025-10-16,2025,10,October,4,2026,10,October,4,False,False,4,Thursday
20251017,2025-10-17,2025,10,October,4,2026,10,October,4,False,False,5,Friday
20251018,2025-10-18,2025,10,October,4,2026,10,October,4,False,True,6,Saturday
20251019,2025-10-19,2025,10,October,4,2026,10,October,4,False,True,7,Sunday
